用户性别,用户教育程度,收入程度,支出程度,浏览次数,上期还款差额,信用卡额度,平均本期账单最低还款额,平均消费笔数,平均本期账单金额,是否逾期
1,4,0.0,11.765066766000016,45,-1.3130775172413784,16.45467,17.445568965517243,0.0,14.414031931034481,0
1,3,0.0,11.424462329411766,744,0.0,0.0,3.363461157894737,0.0,0.0,0
1,4,14.312339555555557,10.409165900255761,162,4.615264725806446,15.766431467741933,13.64095629032258,2.5483870967741935,16.530505983870967,0
2,3,0.0,12.067455504639568,252,4.405840333333332,19.460445,10.460813333333334,0.0,18.764002333333334,1
2,3,15.096807333333333,12.102915021739133,774,0.2102873529411795,18.21047070588235,6.933284588235295,1.6470588235294117,17.141665352941178,0
1,4,0.0,12.236051997698542,570,12.426752500000003,20.846739,10.177122500000001,24.5,22.490850000000002,1
1,4,0.0,10.428765795833337,210,0.0,0.0,18.420460000000002,0.0,0.0,0
1,3,0.0,10.090693401114207,161,10.635889333333328,19.05498,0.0,2.3333333333333335,19.102617,1
1,4,0.0,12.776104987055014,498,-5.299025,0.0,20.10231828571429,4.285714285714286,20.251922,1
1,3,0.0,11.46682115945331,1474,3.2909007230769376,17.983205169230757,17.632866984615386,0.0,17.795702415384614,0
1,3,0.0,10.409659935483873,664,-0.33314933333333485,6.9010895,18.70237175,1.0,13.2925275,0
1,4,0.0,11.539071697247708,450,1.381540062500001,19.05498,15.6449038125,0.0,16.797916812500002,0
1,2,15.170148368421053,12.08387270088721,153,-0.0305954375000006,6.081389062499999,16.173897781250005,0.5,9.53436203125,0
1,4,0.0,12.179558987252117,306,10.360235137254897,17.67293960784314,13.37383462745098,1.8627450980392157,17.48378649019608,0
1,3,0.0,9.1767015,1989,0.0,19.971270999999998,17.226069250000002,0.0,0.0,0
1,3,0.0,11.228194377256303,506,-0.22939598770493674,14.483103950819652,15.724882745901633,0.680327868852459,17.346253086065584,0
2,3,11.71672552,10.959236717703346,490,-1.8070565675675638,16.304669635135145,18.786194675675677,0.44594594594594594,11.722257054054054,0
2,4,0.0,11.052702908355801,180,-0.47180475000000044,19.460445,16.59630175,1.0,17.923873999999998,0
1,3,13.751651,13.311750388571436,96,2.8626962978723403,7.286686212765958,12.69615010638298,0.0,6.7214444680851075,0
1,3,0.0,13.280386825757574,100,-1.6708188362068963,12.069102465517243,18.187064956896553,0.7672413793103449,11.271530413793105,0
1,4,14.441947888888889,9.089199316221782,264,-3.050131666666669,20.39848083333333,18.429356888888893,0.1111111111111111,18.329797999999997,0
2,2,0.0,11.379775609137022,120,-0.024965999999995603,18.533345375,18.166756187499995,0.40625,9.704319296875,0
1,4,0.0,12.865423753623176,198,0.0,10.4191855,9.099390749999998,0.0,0.0,0
1,3,13.745311666666666,13.178987937896057,135,-0.7707988400000012,20.092400920000003,17.5792416,2.44,19.124534440000005,0
1,2,0.0,11.319553186274524,520,-1.0104788181818218,20.153592,17.409445454545452,0.45454545454545453,18.74507181818182,0
1,3,14.115940466666666,12.437366181069963,336,-0.24456841666665063,15.555261798611099,17.966630222222232,0.625,15.421401006944437,0
1,4,0.0,11.841295755639106,896,7.067981000000003,18.728036999999997,16.19661766666667,0.3333333333333333,13.255181666666667,0
1,4,0.0,12.213606236842107,574,-0.9479249583333313,4.389558958333333,17.988645166666668,1.875,18.280323791666667,1
1,3,0.0,11.067256243093933,234,-0.2686195555555555,20.889808055555555,18.204705500000003,2.7222222222222223,2.9920915555555556,1
1,4,0.0,12.429377597058844,56,25.456003000000003,0.0,0.0,0.0,0.0,1
1,4,0.0,10.341725877049171,2160,0.39035815384615447,18.09675953846154,14.973261846153843,0.3076923076923077,12.91282807692308,0
1,3,0.0,12.96313706666667,180,0.0,21.603711666666666,17.550546999999998,0.0,0.0,0
1,4,0.0,11.606710686055221,217,-0.34311687387387835,13.55228581081081,15.78580992792792,0.6846846846846847,9.336166738738738,0
1,2,14.571871142857143,11.032884332352962,350,0.26677263333332846,20.448413333333338,17.419270666666662,1.8583333333333334,7.109291008333335,0
2,4,14.607224000000002,12.500823633663368,1267,-1.3225583636363556,16.71323920454546,17.795680568181822,0.2727272727272727,13.795822204545454,0
1,3,0.0,10.82331817838543,407,3.4774853333333335,19.800995666666665,16.943496,0.0,6.394598333333334,0
2,4,14.019028,10.839087978208237,126,-2.375315705882354,19.551580941176482,18.081720588235292,0.029411764705882353,17.435730382352943,0
2,4,12.995748875,10.400950149038493,78,-1.9357424285714302,20.919189457142853,19.18512564285714,0.8,15.741300499999994,0
2,2,0.0,10.642269820312496,410,0.0,2.952059714285714,16.52026642857143,0.0,0.0,0
1,3,14.695057333333333,11.291396812652081,636,-1.9303080000000001,15.004376347826087,16.94667695652174,0.6086956521739131,9.495763521739129,0
2,4,0.0,11.706917709284612,582,-0.33568202380953416,16.7891486547619,16.444957571428578,1.0119047619047619,3.86061911904762,0
1,4,16.059248,13.047662504322766,472,-0.5356415576922977,20.545270442307682,18.013917749999997,1.0,12.001838999999999,0
1,4,9.029771239436618,8.81668262825279,1344,-0.6815545087719173,19.054979999999997,16.81573250877194,0.0,18.361640701754375,1
1,4,0.0,10.486650184713376,90,-4.333099437500005,19.435103437499997,17.28235975,2.25,18.023326875,0
1,4,0.0,10.788834464566921,260,-1.039095564705887,10.674563099999977,17.097716076470597,0.6352941176470588,12.008202335294119,0
2,3,0.0,11.324290055555556,384,-0.027695714285713713,6.102161428571429,13.433788000000002,0.2857142857142857,5.614252285714286,1
1,2,15.764181500000003,14.178808249999998,418,-2.6041654999999935,21.40372390624999,9.9793258125,0.84375,19.838198,0
2,4,0.0,10.38097868725872,286,4.262637846153846,5.465261384615384,16.197504692307692,0.0,5.2436507692307694,0
1,3,0.0,11.435450873840432,275,-0.8961337857142802,21.368145809523817,18.003118714285716,1.380952380952381,14.462581761904763,0
1,2,0.0,13.302742660377369,182,-0.27856486324786456,9.39865838461539,18.65141045299145,1.1282051282051282,0.0,0
1,3,0.0,10.554549732142856,558,0.9804879473684203,17.411977105263155,16.543187000000003,1.631578947368421,15.040527421052634,0
2,4,12.058810000000001,11.110204152647983,90,-0.5592461666666644,20.000152125,17.896139249999997,0.16666666666666666,17.79860229166667,0
1,3,13.999616,12.290381810869523,1595,-0.26798552631578865,4.531068842105263,18.298409973684212,0.0,4.282407236842105,0
0,0,0.0,12.060659269565223,100,-0.24141964285714224,19.32010778571428,15.52288671428571,1.5,18.28453007142857,0
2,4,14.378249692307692,10.990339414835159,230,-1.2622895052631549,19.56763015789472,17.383884178947362,1.7578947368421052,8.420740589473684,0
1,3,13.359659125,10.964942611632265,273,-1.5504715000000022,19.748127,17.5793275,0.0,18.2445095,0
1,4,0.0,11.456023464788732,540,-0.39026612222222745,15.336385566666662,15.063890666666667,0.7333333333333333,11.363721022222222,0
1,2,0.0,10.739315431111105,1027,3.0111740000000005,20.307742999999995,18.2831787,0.0,19.1049986,0
1,4,0.0,11.869214458860787,1344,-0.9564933888888945,20.153592,16.715000277777776,0.0,18.046604555555554,0
1,4,0.0,9.929161096256694,266,8.031247999999998,20.307743,18.0152735,0.0,20.313234,0
1,4,0.0,14.191640999999999,396,-1.4964688166666598,19.453633333333325,17.478910983333332,1.1666666666666667,10.225038433333335,0
1,4,0.0,12.265318843373503,568,3.0424267979798056,20.199772939393934,14.914851191919194,0.3838383838383838,18.860152262626254,0
1,4,0.0,10.272221738589215,720,0.0,19.460444999999996,16.996292055555557,0.16666666666666666,0.0,0
1,3,0.0,9.413421395348832,210,0.0,10.893420545454545,9.327564363636364,0.0,0.0,1
2,3,0.0,12.101487475728161,6490,-0.33880114545454276,20.88551525454547,18.073148490909087,1.690909090909091,0.9954337818181821,0
1,4,0.0,11.304523273381301,4509,-11.007803428571428,19.284899714285718,17.02897814285714,0.2857142857142857,14.481471714285716,0
1,4,0.0,10.983640088235303,832,0.015045000000000641,13.616593333333334,15.020071777777778,1.3333333333333333,6.079029888888889,1
1,4,0.0,11.767678993527518,1359,-0.497421000000001,14.59533375,17.3465535,0.0,18.648256,0
1,4,0.0,9.883794628865985,720,0.3451489565217365,19.05498,16.524300434782607,2.0434782608695654,17.585682478260864,0
1,2,0.0,11.853160245758016,520,6.699542999999997,21.271199999999997,18.878875333333337,1.0,7.016702333333334,0
1,3,14.432067461538463,12.500736195312518,910,-1.6597391944444437,11.07144036111111,18.376770722222222,0.75,6.503546583333334,0
1,4,0.0,13.037005071287123,39,0.4248712666666705,20.08108536666667,17.631983366666667,0.3,9.24806543333333,1
1,4,0.0,11.522578186588929,660,8.366792,0.0,18.492148,3.0,20.0116165,1
1,3,0.0,10.73459868656716,572,-0.8035708181818215,18.944605545454543,19.440601545454545,5.181818181818182,5.218212363636363,0
1,3,0.0,12.102075383495142,4335,-0.6940444999999968,20.561276532894706,18.390436736842123,1.4144736842105263,19.784065506578916,0
1,3,0.0,12.342868591170816,154,-0.7540805319148962,11.471052645390055,17.487212808510623,0.49645390070921985,9.887316822695041,0
1,3,0.0,13.27984449429658,252,2.288848531250002,19.193044062500004,16.016684875,0.1875,19.890117187500007,0
1,3,14.088841,10.069558042857139,873,5.915798666666667,20.273591666666665,17.684900499999998,0.0,6.526759833333333,0
2,3,0.0,10.573923064061576,84,0.0,9.7302225,17.2636855,8.0,9.328563,0
1,3,0.0,13.371288826865644,232,-0.2060177241379293,13.459426103448287,16.045831534482765,1.6724137931034482,13.99122895689656,0
1,4,0.0,9.676794,5313,-0.935691600000002,19.971270999999998,17.1712794,0.4,19.2245314,0
2,2,0.0,11.338781960784317,260,4.3106876842105315,20.846739000000007,15.370897894736842,0.0,20.74881947368421,0
1,3,0.0,12.261344386363632,1088,4.899488469387755,17.732115632653056,12.495870265306127,0.3877551020408163,16.790555020408167,0
1,4,0.0,11.532311219164308,392,0.0,20.441274,17.68781266666667,0.3333333333333333,0.0,0
1,4,0.0,11.608216259570515,990,0.15720364096914352,11.84636757929513,18.285086522026422,0.8634361233480177,18.697642319383267,0
1,3,9.843691999999999,11.42099940780142,130,-2.5146054814814827,18.01347911111111,15.696197111111111,0.6666666666666666,10.20058814814815,0
1,4,14.418320000000001,11.298151474820134,280,-0.0948584642857142,15.403707964285719,18.795849285714286,0.21428571428571427,9.421739642857144,0
1,4,0.0,11.751954808823546,350,-1.1521111250000011,18.361832999999994,16.0200865,1.75,17.28419725,1
0,3,0.0,11.753868181184671,308,-1.6830587777777772,20.153592,17.108930777777775,0.0,16.598482555555552,0
1,3,0.0,10.813890861224499,80,-0.9990904571428523,19.591800257142854,17.003717514285718,0.9428571428571428,17.9171078,0
1,3,0.0,14.190602087398345,320,0.09879685714285635,20.90475514285714,18.318888714285716,0.0,20.724352857142858,0
1,3,0.0,10.185402796178348,333,3.2731771999999992,18.016600399999998,16.246987800000003,0.06666666666666667,19.823758533333336,0
2,2,12.75711742857143,11.331883984415581,225,-0.7244949159663747,15.479878142857121,17.7630908235294,0.06722689075630252,12.132484999999997,0
1,2,0.0,12.159002479318735,66,0.045848310344826615,12.661332413793103,17.7875385862069,0.8620689655172413,14.371435068965514,1
1,4,14.919797222222222,10.573223715492956,774,-0.23186730769230834,13.19190923076923,12.100938076923079,1.4615384615384615,16.071724615384618,0
1,2,15.086596799999999,13.336265024390247,583,-2.382008151515155,20.667831303030304,18.358785333333334,0.9090909090909091,18.6398573030303,0
1,2,13.945101666666666,11.52562186307054,221,0.09619003225806821,15.551067483870968,17.267968032258064,0.0967741935483871,14.929615903225807,0
1,4,10.226230249999999,10.611640426767666,648,-1.0434594166666713,20.936559583333334,18.7424425,0.0,19.82390366666667,0
2,3,0.0,10.455690343749989,119,-1.9059867250000018,18.010498983333342,16.773927575000002,1.125,17.94763250833334,0
1,4,0.0,11.399948566037736,234,1.895733250000001,20.144557749999997,17.96286525,0.5,0.0,0
1,4,0.0,10.314387134715016,2460,0.1275367777777774,19.05498,16.94798572222222,0.0,19.338150833333334,0
1,3,0.0,12.158250749999999,120,1.4713957142857144,10.344257000000002,7.883063857142857,0.0,8.344055238095239,0
1,2,0.0,10.615218580869637,128,-0.1766828529411777,12.115254911764707,18.3932935,0.4411764705882353,7.3498377058823525,0
0,4,0.0,12.171521563636361,448,-2.130678518518515,19.38471022222219,17.05050932098765,0.7901234567901234,17.452376530864193,0
1,4,0.0,12.160703513114722,200,-1.735722599999999,21.539886,19.739318000000004,0.0,19.898836800000005,0
1,4,0.0,9.836820287120585,376,0.45847346153846047,18.637488230769225,2.745936307692307,1.7692307692307692,15.506422076923077,0
1,2,15.129389875,12.786362514285715,738,-4.403979269035538,12.283576837563448,18.440912248730964,1.0609137055837563,15.740531573604047,0
1,3,15.1364055,13.175382944444438,120,0.007317399999992702,20.18360466666667,18.0383095,0.03333333333333333,13.738970899999998,0
1,3,14.504285538461538,14.014281470588235,152,-0.1533237999999999,9.73022542857143,13.972220542857144,0.3142857142857143,5.2901859714285715,0
1,4,13.687048666666664,11.990653695652188,448,-0.8198352500000023,14.291235,16.649187625,0.5,13.019131375000002,0
1,2,0.0,9.983438949019604,210,0.0,9.985635499999999,18.4685415,0.0,9.9894705,1
1,3,0.0,13.197686245939666,216,-3.394500068965515,20.62958210344829,16.06353748275862,0.8620689655172413,14.339184793103447,0
0,4,17.668685999999997,13.179874417431192,88,0.31958411926605557,19.593263321100892,17.986871660550456,0.045871559633027525,9.27789632110092,0
1,3,0.0,10.819775295373665,1232,-1.3380708000000006,19.5626102,17.441630200000002,0.0,17.746084399999997,0
2,4,0.0,11.615360396610173,216,-0.8416723333333316,21.069883,19.415490333333334,3.3333333333333335,0.0,0
1,4,15.044154000000002,12.375679506896544,370,-1.2398995000000106,21.280382300000007,18.68322483333333,0.5666666666666667,19.975821300000003,0
1,3,0.0,11.449100571428572,279,-1.7237846071428553,15.719118,17.625505714285715,0.75,8.843401392857142,0
1,3,0.0,11.416424539007098,1078,-1.1480175909090882,18.809954000000005,18.74657418181818,0.5909090909090909,2.0488166363636364,0
1,3,0.0,12.423841202898563,270,-0.17393549999999802,20.268334000000003,17.823368000000006,0.0,9.231705714285713,1
2,3,8.791040214285715,10.617251939622642,1272,0.0,0.0,15.790641666666666,0.0,0.0,0
1,3,13.166045840000002,11.057246807881787,408,-0.1058886521739133,9.460962130434782,11.571482695652174,1.6521739130434783,1.753258,1
1,4,14.924195750000003,11.218962826923084,336,-1.9168928541666705,20.58505139583328,17.720390072916672,0.0,9.317266322916671,0
1,4,0.0,11.497315029250446,580,-0.17363433333333234,20.167199666666665,18.194849,2.0,12.518113333333334,0
1,2,15.218000058823531,12.10129198529409,1375,-0.44811874999999723,10.732692843750002,18.363561781250002,0.375,10.278583937499999,0
1,3,0.0,11.408445543272682,4230,1.7229854313725532,20.146370156862744,17.193124588235303,1.392156862745098,6.109466176470589,0
1,3,0.0,11.645117008053678,297,-4.4866034216335535,12.995752070640174,17.840537596026483,1.8123620309050772,14.264047640176598,0
1,3,14.835929,10.385032142857145,1152,0.0,0.0,11.337554999999998,0.0,0.0,0
1,3,0.0,12.305932520000008,112,-3.5489105000000007,9.8740635,17.9040845,0.0,8.7543755,0
1,2,12.600351,11.52819437532133,192,0.0,20.664417999999998,18.038523,0.0,0.0,0
1,3,0.0,9.64013751886793,264,-0.02444728571428456,14.518638428571425,2.172376657142857,1.2,8.730475457142857,1
1,2,0.0,11.218586611246952,234,-2.433102899999998,20.164015199999998,17.348545,1.7,18.7226732,0
1,2,14.624389750000002,10.850836683501672,208,-0.7222486000000004,20.441274,18.5065228,4.2,0.0,0
1,3,0.0,10.856989030534363,50,-0.22886969931663081,17.978017125284744,16.96131567425967,0.1776765375854214,14.235837847380413,0
1,2,0.0,11.1694562577147,252,-6.9503236727272615,20.926782,19.068528000000004,2.036363636363636,0.0,0
1,3,0.0,11.372936119047617,220,0.0,21.069883,18.165435030303033,0.42424242424242425,0.0,0
1,4,0.0,11.786085160460443,616,-1.218639299999996,19.460444999999996,16.828020699999996,1.4,18.0767253,0
1,3,0.0,13.215595190476199,240,-1.1975917272727266,14.538864272727269,17.099731727272726,0.7272727272727273,13.933581045454547,0
1,4,0.0,11.333378750000021,1900,-0.7272324285714284,4.277648571428571,14.744547489795917,0.0,3.8685462448979595,1
2,3,0.0,10.984692946488293,108,-1.5679340588235302,18.59829458823529,18.60569682352941,0.17647058823529413,16.879742705882357,1
1,4,0.0,11.028135839866621,42,-0.20131424999999936,14.291235,16.604364500000003,0.0,14.1053215,0
1,3,0.0,11.663538870253172,336,-8.236826666666667,20.6117375,18.828533500000002,0.6666666666666666,9.483320833333332,1
1,2,0.0,12.783340230337094,216,1.0806661578947292,15.19920081578946,13.959508848684214,0.3684210526315789,14.080869368421043,0
1,4,9.919208,11.251904902378092,112,-0.756056666666673,5.706426645833333,18.24257193749998,0.90625,6.157592437500001,0
1,4,0.0,7.0390563700787405,855,-0.06910866666667204,22.273856,19.886399666666666,1.0,22.144957666666667,1
1,2,13.778256999999998,11.28744340302268,234,-0.6775472173913055,11.378520173913044,17.575154130434786,0.782608695652174,0.0,0
1,4,0.0,10.769962000000005,300,0.6130380357142897,20.352763571428564,18.194818285714295,0.0,15.289626321428562,0
1,4,13.816344541666668,11.738602674603182,520,-1.0352514080000006,7.949052384000001,17.006292799999997,0.664,13.39813491999999,0
1,4,0.0,13.184378073170738,936,-0.7685857926829289,13.117845597560976,16.844830243902443,0.5670731707317073,12.833974359756095,1
