用户id,用户性别,用户职业,用户教育程度,用户婚姻状态,用户户口类型,收入次数,总收入,支出次数,总支出,工资收入次数,总工资,浏览次数,平均上期账单金额,平均上期还款金额,信用卡额度,平均本期账单余额,平均本期账单最低还款额,平均消费笔数,平均本期账单金额,平均调整金额,平均循环利息,平均可用余额,平均预借现金额度,是否逾期
17811,1,2,4,3,3,139.0,1694.3180710000008,606.0,6581.322661000036,0.0,0.0,1534,6.270171888888888,12.712918555555555,13.239799333333332,14.801829999999999,15.336917444444444,0.3333333333333333,6.511264777777778,0.0,0.0,0.0,6.657090333333333,0
26349,1,2,3,3,4,84.0,1154.1658830000006,180.0,2130.7711409999993,0.0,0.0,300,19.13312416666667,16.79610325,20.93105666666667,20.891402583333335,19.645972333333333,0.0,19.918383,0.0,0.0,0.0,20.237908833333332,1
50819,1,3,2,3,1,487.0,7015.176397999999,847.0,11668.860639999975,35.0,542.327271,414,18.17437606008583,17.746077124463504,21.01208930042918,20.54047188841202,18.392047922746787,0.4892703862660944,11.229118776824043,-0.4503507296137339,0.6234208969957081,1.2832149785407725,18.14988604721024,0
32000,1,2,4,1,4,151.0,1916.0275330000018,614.0,6647.028511000011,0.0,0.0,4114,13.769960843749997,15.294700624999999,18.842475750000002,17.110827124999997,15.0614856875,0.65625,18.538894781250008,0.0,0.0,0.0,0.0,0
6217,1,4,3,1,4,22.0,260.016857,34.0,382.1949160000001,14.0,171.014912,225,3.5408964782608696,3.6103257173913046,3.5395351956521734,19.042863934782606,16.74264334782609,0.0,3.648839891304348,0.0,0.3584257173913043,0.0,3.434056304347826,0
38121,1,4,3,1,1,103.0,1368.5013300000003,567.0,6376.32911600001,0.0,0.0,585,18.94722047126437,16.8354368045977,8.94259655172414,21.424664057471265,19.41593847126437,0.0,17.873429287356327,1.9298934252873565,15.325160839080459,0.0,8.663744183908042,0
6218,1,2,4,3,4,101.0,1297.7701720000002,216.0,2547.8017050000003,0.0,0.0,402,18.855819888888888,15.619858277777784,19.971270999999998,19.96531294444444,17.85246305555556,0.0,18.515982999999995,0.0,0.0,0.0,19.278122999999997,1
11466,1,2,3,3,2,13.0,122.77499199999997,39.0,371.6527389999999,0.0,0.0,756,6.651496999999999,6.657090333333333,13.680384666666663,19.76303066666667,17.8429555,0.8333333333333334,6.659997999999999,0.0,0.0,0.0,0.0,1
39535,1,2,3,1,4,25.0,314.44621000000006,69.0,838.2512320000001,3.0,40.417654999999996,896,17.340186524934385,17.22139517847768,16.827015839895047,20.26987387926509,17.58528604724406,0.17060367454068243,17.280453026246732,0.0,2.4768458687664032,0.0,16.103673661417357,0
38122,2,2,4,3,2,99.0,1317.1994220000008,115.0,1558.2629049999994,0.0,0.0,888,11.902419873015871,12.291517201058204,20.052009179894178,20.25398057671959,18.03626754497355,1.4444444444444444,12.895317629629634,0.0,4.407642931216932,0.0,5.544903619047619,0
19856,1,2,3,1,4,560.0,7872.698370999978,1014.0,13356.218068000007,12.0,177.794262,301,17.745541000000003,16.735457980392166,19.687779215686295,18.86011011764706,16.68376970588236,0.47058823529411764,17.6698937254902,0.0,3.5247112549019617,3.356032960784314,15.298869274509796,1
24214,2,2,3,1,1,33.0,439.2765470000001,48.0,597.7602049999998,0.0,0.0,68,16.60941767860341,15.924131637421661,18.023781969561494,19.230445131602487,16.702416084153974,1.541629364368845,13.1552457287377,-0.38129419427036704,3.5111411316025034,0.7412083025962395,12.206082223813885,0
28196,0,0,0,0,0,558.0,8238.278067999974,959.0,13503.58034499997,0.0,0.0,678,14.71455188392857,13.636779187499997,17.186927517857146,19.75540679464286,16.119517258928564,0.5535714285714286,15.103379535714291,-0.7661930267857143,1.8268839464285718,0.0,8.957503678571435,0
3715,1,2,3,3,2,214.0,2985.153183000002,397.0,4706.4165120000025,0.0,0.0,186,9.134940756756757,8.668809216216216,20.784529783783782,20.223279999999995,18.065371540540536,0.8918918918918919,10.25353945945946,0.0,0.0,0.0,2.103831891891892,0
6087,1,2,3,3,1,129.0,1737.506147,459.0,5165.994647000004,6.0,88.441748,576,11.838670195121953,9.400789024390242,14.642134975609757,19.586273121951216,17.755725341463418,0.5365853658536586,8.24059575609756,0.0,0.0,1.9031828048780488,14.132081487804879,0
9438,1,2,4,1,4,18.0,231.68967300000003,60.0,647.291582,0.0,0.0,210,14.455715454545453,14.75115136363636,20.75462954545455,18.8692585,17.301413181818187,0.0,15.357458909090907,9.373674909090909,1.8317356818181816,0.0,15.522556954545452,0
43389,1,2,4,4,4,147.0,2052.654643000001,390.0,4630.070789999998,0.0,0.0,34,17.876593000000003,17.83738293103449,20.363500862068964,18.544713206896553,13.574895965517241,2.2758620689655173,19.820641448275865,0.0,2.3259260000000004,0.0,8.641917206896549,0
16244,1,2,4,1,4,39.0,427.449009,223.0,2045.3924240000024,19.0,221.735907,360,12.966914314285713,11.55516951428571,14.680828885714286,14.668759514285716,12.897379028571429,1.0857142857142856,13.232981485714285,0.0,0.0,0.0,8.56468902857143,0
13898,2,2,2,1,4,310.0,4262.602822000004,683.0,8692.273658999977,10.0,126.603559,8400,15.182815066232392,15.62876276872967,18.89742109120527,17.71719302280136,16.76346493051033,3.802388707926167,14.671192078175917,0.12811261454940284,1.2008257589576559,0.8706080977198697,12.94170435179164,0
53723,1,2,4,1,3,149.0,1782.2371450000012,375.0,3895.895606000001,0.0,0.0,144,18.924802761904758,18.766954428571427,19.971270999999998,19.959264,16.996547666666668,0.9047619047619048,19.13302761904762,0.0,7.371415857142856,0.0,19.278122999999997,0
27564,1,2,4,3,2,341.0,4463.604626000001,1659.0,19503.00710099994,0.0,0.0,378,18.428665054054058,18.594566486486485,19.109772567567575,18.484911432432433,17.339266405405404,0.0,18.648524135135126,0.0,0.0,0.0,18.361833000000008,0
20516,2,4,4,3,2,522.0,7840.50625799999,1455.0,17601.35130399995,0.0,0.0,144,6.174974016666669,8.952697383333332,20.98392271666668,16.57272345,18.041037783333326,1.0,9.189605016666665,0.0,0.0,0.0,1.0153871499999998,0
6766,1,3,3,3,3,185.0,2385.595298,273.0,3352.9875620000016,0.0,0.0,300,7.033413176470589,5.409004117647059,9.943320411764706,21.086188176470586,19.544495058823525,0.6470588235294118,3.157799941176471,0.0,0.774686882352941,1.2677029411764706,4.771109352941176,0
22045,1,2,3,1,2,246.0,3129.0930430000008,417.0,4998.299047999998,0.0,0.0,208,7.973366970873786,7.856313349514565,9.42284920388349,19.299272116504856,17.634237650485442,0.0,8.434255543689323,0.2045619708737864,0.0,1.3691396407766991,8.621088708737858,0
4775,1,2,4,2,1,243.0,3221.7215390000038,406.0,4821.8624529999925,5.0,80.370451,960,19.797204049586774,17.76688988429753,19.90247717355371,19.967857884297526,17.622175925619832,0.6942148760330579,17.87020061157025,1.7965912396694212,5.407158355371901,0.0,12.836539752066123,0
6767,1,2,3,2,1,418.0,5954.969534999999,853.0,11397.011522999976,14.0,210.917329,1890,0.7326939615384614,1.2598043846153846,2.1986515384615384,17.099105076923077,15.113658038461539,0.0,2.1983681923076923,0.0,0.0,0.0,2.118673038461538,0
41888,1,3,4,3,4,270.0,3695.609835000002,722.0,8076.308131999998,0.0,0.0,1162,16.47581397826087,14.16563697826087,19.865889152173924,19.544585521739126,18.102740956521743,1.2608695652173914,13.216310608695652,-0.8916022608695652,1.9981011956521737,1.2318381739130435,16.124923108695647,1
47364,1,2,3,1,1,52.0,744.0228290000001,119.0,1611.6436590000003,23.0,345.938693,126,6.634503,11.169693111111112,20.654137777777777,15.655950555555554,17.145843666666664,1.6666666666666667,11.231094555555554,0.0,0.0,0.0,10.896997777777777,0
12781,1,3,3,1,1,45.0,626.4672850000001,214.0,2453.4007829999973,0.0,0.0,34,15.846725802197803,16.525131439560436,20.311522538461546,16.524555175824176,15.655785659340658,0.6703296703296703,13.16454524175824,0.0,0.0,0.0,17.890292285714267,0
52041,1,2,3,3,1,53.0,659.2121250000005,83.0,1085.2129329999996,15.0,196.49028300000003,1572,18.931519116279077,19.220206325581398,13.110457953488375,20.402126441860464,18.087728139534885,0.20930232558139536,20.303515720930232,-0.4764646511627907,0.3553766511627907,0.0,3.3375184418604644,0
10179,1,2,3,1,3,183.0,2406.0250790000027,455.0,5399.464004000001,0.0,0.0,136,0.0,0.0,0.0,20.3468297,17.882845800000002,0.0,0.0,0.0,0.0,0.0,0.0,0
4481,1,2,4,3,2,116.0,1478.794745000001,153.0,1800.1517530000012,0.0,0.0,120,15.605199632142863,14.11874921785713,16.090654132142845,19.59320960714285,16.70014196428571,1.7678571428571428,7.58381083928572,-0.06562991428571428,0.31918950714285715,1.0268527892857142,12.666211596428527,0
48874,1,2,3,1,2,24.0,303.59046500000005,189.0,1901.081657,0.0,0.0,624,9.945940979591832,15.839404163265296,20.153592,9.740449673469392,13.551313775510195,0.0,15.525548306122452,0.0,0.0,0.0,19.46044500000002,0
25666,2,2,3,3,2,120.0,1414.3925379999996,215.0,2552.8428090000007,1.0,8.375194,112,15.971555500000001,17.22091096153846,19.216763076923076,20.641730807692305,18.0546885,0.0,19.091503423076926,0.0,0.0,3.258207923076923,18.257021076923074,1
55009,1,2,4,3,2,371.0,5113.7849449999985,672.0,8773.396000999976,0.0,0.0,500,15.824840695652169,19.003224434782606,20.71020508695652,19.004052673913044,17.34663271739131,1.0217391304347827,19.496002565217395,-2.1648043043478267,2.9739199782608696,0.0,19.861589304347817,0
16247,0,2,3,4,3,36.0,415.22417299999995,47.0,509.15846599999975,0.0,0.0,4080,12.74240440625,12.571906687499999,14.684365156250001,20.292388781249997,17.94405253125,0.375,14.48244584375,0.0,1.467768875,0.0,7.415640781249998,1
13899,1,2,3,1,1,12.0,155.251575,31.0,377.094978,0.0,0.0,3185,18.503553047619043,18.566732000000002,21.058540785714282,20.08101528571428,18.81006304761905,0.4523809523809524,19.459737714285716,0.0,0.0,7.456312619047618,16.446547714285707,0
41889,1,4,4,1,4,285.0,3517.382385000003,779.0,8883.138924999968,10.0,143.90004599999997,826,13.530168666666667,11.49383183333333,14.804134583333335,19.82002213333333,17.693956333333336,1.0,12.46558065,0.0,0.0,2.6710680333333334,9.140196816666668,1
14252,1,2,4,1,4,117.0,1373.3905660000005,271.0,2923.2797540000033,0.0,0.0,270,9.423454969696971,8.954421272727274,10.602501363636362,10.591522666666666,9.412996696969698,0.06060606060606061,8.881506212121211,0.0,1.370040787878788,0.0,10.245425636363636,0
41890,1,2,4,1,3,701.0,8726.241058999973,2865.0,32215.679153998783,1.0,12.14723,360,0.0,0.0,0.0,16.659848750000002,15.407009500000001,0.0,0.0,0.0,0.0,0.0,0.0,1
12073,1,4,3,3,3,129.0,1869.3065849999998,359.0,4621.282748,0.0,0.0,54,13.699324333333331,13.701167800000002,13.760062266666667,20.505013799999997,17.945134866666663,0.0,12.312797266666667,0.0,1.0820956666666668,0.0,9.349919866666665,0
35722,2,3,2,1,1,60.0,881.7882090000003,181.0,2387.4951930000025,8.0,116.71420000000002,590,12.604328957364336,11.413504503875965,13.610690325581388,20.661383709302303,19.0765935077519,0.6124031007751938,12.030843244186048,0.32321167441860466,0.1327982015503876,0.0,8.88700260852713,0
10997,1,2,4,1,2,3.0,20.452618,3.0,22.522835,0.0,0.0,238,11.195664698113212,14.30648149056604,18.838271056603773,12.21543456603774,13.13530447169811,0.16981132075471697,15.488412509433966,0.0,0.0,6.79336045283019,16.6295846037736,0
53725,0,4,3,1,3,1046.0,15489.300875999956,2606.0,34765.0081259999,0.0,0.0,96,16.580937131944445,17.1442917361111,14.086786777777789,18.923461479166676,17.932837611111122,0.1736111111111111,16.459556062500003,1.361639548611111,3.008862458333333,4.061388576388889,13.359800437499969,0
33774,2,3,2,3,3,117.0,1790.5879600000003,403.0,5660.0439209999995,0.0,0.0,1568,12.273427092592597,14.29094616666667,11.134098259259268,19.554324370370367,18.619117388888895,0.6666666666666666,14.84471722222222,-0.7357865185185185,1.2349087222222221,0.0,5.29783348148148,0
13610,1,3,4,3,4,61.0,863.499094,235.0,2841.052210000003,0.0,0.0,416,11.198829767441858,10.351341837209302,18.11733209302326,17.901960093023256,15.26021395348837,1.7674418604651163,9.462099511627908,0.0,0.693212488372093,0.0,0.8728975813953489,0
36572,2,2,3,1,3,497.0,6674.145948999988,769.0,8929.903719000004,1.0,14.019028,1460,17.075197600000003,17.1068726,17.569120599999998,21.524302,19.223256400000004,0.0,17.3428966,0.0,0.0,17.3122442,16.9136912,0
50824,0,2,4,1,2,72.0,909.5898219999997,247.0,2847.046077000001,0.0,0.0,224,9.212287052631579,9.348492684210527,19.672529763157893,19.54494326315789,17.313229710526315,1.0789473684210527,9.759462842105263,0.0,2.9079478157894734,2.5058972105263155,9.349706763157892,0
6491,1,2,3,3,1,134.0,1795.4232260000015,602.0,6725.854688000017,1.0,15.009426000000001,310,16.783346880000003,15.799178669999996,11.350988,20.38604898000001,18.10416326,2.26,14.647847910000001,-0.20863747,8.833676440000001,0.0,7.475236650000003,0
22051,1,2,3,1,2,426.0,5201.184604999997,916.0,10334.141413000027,0.0,0.0,1044,15.800599944852937,15.211192900735284,13.178541249999958,19.75240120588237,17.775546933823506,2.3529411764705883,12.19027821323529,-0.9367283161764705,5.15792275367647,0.38036075735294117,7.201658261029415,0
5729,1,2,3,1,1,60.0,728.5191940000004,196.0,2071.398662999998,0.0,0.0,126,15.48345676923077,18.723092192307693,17.589212307692307,16.629662846153845,14.504202576923076,1.6538461538461537,18.71182107692308,0.0,0.0,0.0,0.0,0
9056,1,2,4,3,3,121.0,1651.040203000001,385.0,4775.5510289999975,0.0,0.0,108,14.364514750000001,16.476167875,19.971270999999998,18.683407874999997,17.270143750000003,0.5,0.0,0.0,0.0,0.0,19.278122999999997,0
20518,1,4,4,1,4,169.0,2061.280203000002,403.0,4480.774517000003,0.0,0.0,324,20.46734057209297,19.618491581395315,22.387488176744213,20.870483283720954,18.569418632558147,0.12093023255813953,16.4415774744186,0.0,6.838615446511628,0.0,18.07846866976743,0
12782,1,2,3,3,1,403.0,5555.069343999997,1010.0,12634.923338000033,0.0,0.0,430,16.64965073359075,16.533758722007725,20.324232918918888,19.527212389961413,18.257067727799225,1.8011583011583012,14.265539399613907,1.3635941081081082,1.6077315135135133,3.7588310096525106,15.427759067567493,0
19279,1,2,4,1,4,145.0,1797.9689499999993,223.0,2623.2252419999995,4.0,60.079396,144,15.403149299999999,13.0038004,17.785765700000002,22.0155541,20.699245299999998,0.0,15.368044399999999,4.3751034,6.0072215,0.0,15.719323900000001,1
24963,2,2,3,1,2,132.0,1728.2241650000012,381.0,4438.509481000004,0.0,0.0,1332,7.733002815789472,6.65882452631579,7.918213026315789,18.374289986842115,18.511231894736834,0.0,7.706887999999999,0.0,0.15784747368421054,0.0,7.916679631578947,0
52044,1,2,3,3,1,164.0,2156.0985640000026,490.0,5429.882127000007,0.0,0.0,990,14.147620468085107,13.937260106382977,18.645713723404246,20.129417510638294,17.355693765957447,0.6808510638297872,15.234868574468088,0.0,0.23611527659574466,0.0,14.356049042553197,0
27569,1,2,2,1,2,516.0,6783.625829999982,1484.0,17103.101185000047,0.0,0.0,738,1.7230781739130434,1.5346329565217394,7.765304521739131,20.006996304347826,17.68655108695652,0.9565217391304348,2.3676608260869565,0.0,0.7105978260869565,0.0,2.420577608695652,0
25667,1,2,2,3,1,25.0,332.2195960000001,46.0,588.657929,13.0,192.775347,868,14.499544407407408,13.874588666666662,12.377293851851855,16.48477188888889,15.837452074074077,0.8518518518518519,16.495657370370367,-0.7784168518518518,7.465071296296297,0.0,12.017884296296295,0
4922,1,2,4,3,4,174.0,2007.9116000000001,396.0,4176.432219000002,11.0,133.187624,216,16.99381813157895,15.541813447368417,19.687006947368427,18.568039947368423,16.940831210526312,0.868421052631579,17.070845184210526,0.0,0.40535760526315795,5.669678710526316,12.54791542105263,0
11233,1,2,4,1,2,324.0,4288.201046000004,620.0,7299.156114999981,0.0,0.0,576,13.669866333333333,13.929858866666667,19.313963399999995,18.5903992,16.369829,0.0,17.696054600000004,0.0,0.0,0.0,0.0,0
27570,1,4,3,3,1,159.0,2065.192492000001,339.0,4033.883314000004,12.0,130.306913,248,19.688580333333334,19.952461333333332,20.323867333333336,19.50137966666667,18.570081000000002,0.3333333333333333,13.440459333333335,0.0,0.0,0.0,20.09281833333333,0
27571,2,2,4,3,1,214.0,2796.0646629999997,735.0,8496.082551,2.0,23.073693,198,13.4124004,13.124851759999997,13.996162159999999,21.000853020000005,15.552198079999997,0.4,10.046149800000002,0.0,0.0,0.0,10.075555019999998,0
44208,2,2,2,1,1,170.0,2389.9463060000003,288.0,3770.883378000001,0.0,0.0,310,16.962339847826087,15.561154108695652,17.969844760869563,20.520936347826083,18.165084652173913,0.41304347826086957,15.542431478260868,0.34778052173913043,0.38894723913043483,0.0,16.980195695652174,0
19281,1,2,2,3,2,57.0,570.1818910000002,207.0,1814.8104780000006,0.0,0.0,448,0.0,0.0,20.664417999999998,19.735764,17.885896,0.0,0.0,0.0,0.0,0.0,0.0,1
48101,2,2,4,3,2,290.0,3518.8981530000033,608.0,6362.338306000014,0.0,0.0,1200,13.69459899056604,13.339653886792451,19.91194275471698,19.161916018867934,17.46770933962265,0.7075471698113207,13.392902367924533,1.5080405943396227,0.3964194905660377,0.37707507547169816,8.507716783018873,0
15782,1,2,4,1,1,19.0,226.093771,23.0,289.09759800000006,0.0,0.0,208,18.811355400000004,18.57782265,20.90572615,19.8068377,18.164914749999994,0.8,16.906402850000003,0.0,0.0,0.0,10.231703499999998,0
4062,1,2,3,1,1,259.0,3791.5914060000005,724.0,9690.78153600001,0.0,0.0,186,16.219685405172413,17.807252094827575,19.478965827586162,19.426525456896545,17.299022056034477,0.47844827586206895,14.440147344827592,0.34870690086206896,1.012898232758621,0.18585025,13.943451374999984,0
16249,1,2,4,3,2,403.0,5357.639851999995,1011.0,11788.831103999992,0.0,0.0,396,13.05531186585366,14.647997280487807,14.605193768292674,18.635388182926835,16.866819670731704,2.6097560975609757,14.400814841463413,-0.4830723170731707,1.212937292682927,1.0775899390243904,4.051163036585367,0
30825,2,2,3,3,1,273.0,3780.959056000001,637.0,7430.743092000004,0.0,0.0,288,12.473215043715843,12.425873530054641,12.506618218579243,20.014202387978155,16.400057120218563,0.994535519125683,13.071149617486336,-1.1613039453551912,3.7742938579234973,0.0,4.405156721311475,0
46577,2,2,3,3,1,178.0,2527.555853000002,577.0,6716.772078000009,0.0,0.0,968,18.071166325581395,17.660804418604652,19.7594201860465,19.965316232558138,18.530767325581397,0.3023255813953488,18.746632767441863,0.0,2.033297209302326,6.8891977674418605,19.153602697674412,0
11468,1,2,2,2,1,45.0,596.62304,130.0,1571.6558770000008,0.0,0.0,396,3.430713879310345,3.436054620689655,3.8403199999999997,20.879564913793107,20.089019879310353,0.034482758620689655,3.4019808965517244,0.6295335172413793,0.6678205517241378,0.0,3.8403199999999997,0
8098,1,2,4,3,1,356.0,4887.196571999997,724.0,9607.526367000011,25.0,253.875528,459,17.245476932885907,15.829343409395968,15.898071463087243,19.27833369127517,17.347403657718118,1.832214765100671,13.098537557046978,2.737165422818793,7.274852174496645,0.0,11.254805442953009,0
24966,2,2,4,1,2,67.0,991.9262689999997,184.0,2632.004397999999,2.0,29.280859999999997,660,20.17243803703704,17.34951992592592,20.557827296296303,20.146085814814818,18.542721259259263,1.7777777777777777,7.893549444444445,0.0,0.0,0.0,11.445842777777775,0
11234,1,2,3,3,2,84.0,1085.5138319999999,271.0,3224.9771929999997,9.0,122.28837899999999,160,17.28547193150685,17.30805783105023,16.918919872146134,19.259453059360734,15.823617703196355,0.8858447488584474,15.316774397260275,-0.3753837808219178,0.3707268127853881,2.0501992146118715,10.264730301369864,0
6220,1,2,2,3,2,153.0,1963.642548000001,311.0,3768.8518780000004,1.0,14.449810000000001,120,15.141330023999998,15.21526711200001,17.535804192000004,19.644229743999993,17.884481152000006,3.528,6.022462224,0.0,0.0,0.510358432,14.077697687999974,0
9655,1,3,3,3,1,513.0,7563.503633999959,458.0,6553.832895,0.0,0.0,1010,11.035442714285713,10.063538142857142,19.460444999999996,19.291882428571427,16.991498857142858,0.14285714285714285,12.582654285714286,0.0,0.0,0.0,0.0,0
49558,1,2,3,2,2,69.0,863.0545040000003,213.0,2324.763100999999,0.0,0.0,162,0.0,0.0,0.0,20.818572714285715,18.753374000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
4063,1,2,2,1,1,240.0,2738.2360910000007,453.0,5179.988234999993,0.0,0.0,224,8.53298676923077,8.335551923076922,11.512865538461538,18.52428176923077,16.602318076923076,0.46153846153846156,11.180817461538462,0.0,0.0,0.0,5.863070769230769,0
14254,2,2,3,2,4,276.0,3462.8169140000023,604.0,6989.1397620000025,1.0,16.059248,270,7.770353541176472,6.9582823941176475,13.777192099999997,18.49893928235294,17.1539114882353,3.2470588235294118,7.518347458823536,-0.6582745294117648,1.5568836117647062,0.0,6.477082982352946,0
